userId,headlineId,headlineName,clickbait,interaction
9,15807,We Asked Americans To React To Canadian Election Things,yes,1
9,26303,U.S. military covertly pays to run stories in Iraqi press,no,1
9,23661,6.4 magnitude earthquake rocks Andaman Islands,no,1
9,8478,20 Times Aidy Bryant Was Literally The Cutest Person In The World,yes,1
9,2681,Hilary Duff Chopped Off Her Hair And Now You're Really Going To Want A Bob,yes,1
9,28466,Iraqi journalist arrested after throwing shoes at George W. Bush,no,1
9,27630,"Monte Carlo hotel and casino in Las Vegas, Nevada catches fire",no,1
9,3799,Tell Us About Yourself(ie): Jon Glaser,yes,1
9,122,Are You More Pinky Or The Brain,yes,1
9,28959,Australian wheat to lose out in Iraqi market grab,no,1
9,8973,Which Classic Guitar Riff Are You,yes,1
9,9570,"We Know Which ""Game Of Thrones"" Character You Fantasize About",yes,1
9,21717,Foxconn under pressure after tenth employee suicide this year,no,1
9,14675,"Which Character From ""The Good Dinosaur"" Are You",yes,1
9,13644,19 Beautiful Ways To Use Sampaguita Flowers In Your Wedding,yes,1
9,18993,Serena Williams wins the Wimbledon Women's Singles title after defeating Venus Williams,no,1
9,22497,"F.D.A. Is Lax on Oversight During Trials, Inquiry Finds",no,1
9,8170,16 Badass Cat Forts,yes,1
9,10424,"I Ate My Way Through The Japanese Menus For McDonald's, Burger King, And KFC",yes,1
9,20714,"In Wake of First Playoff Loss, Cavaliers Share the Blame",no,1
9,24501,UK military deaths in Afghanistan reach 327,no,1
9,1922,13 Things About Language That Will Leave You Speechless,yes,1
9,24998,Rachel Weisz wants Botox ban for actors,no,1
9,6154,Leonardo DiCaprio Blushed Real Hard When He Watched Himself Make That Face At Lady Gaga,yes,1
9,28905,Egyptian military issues ultimatum to Morsi,no,1
9,9759,Cancer Survivors Talk About What It's Really Like To Have Cancer,yes,1
9,9647,25 Autumn Tattoos You'll Fall In Love With,yes,1
9,25129,"Ariel Sharon, former Prime Minister of Israel, dies at 85",no,1
9,3962,"What Are The Funniest Cold Opens From ""The Office""",yes,1
9,26481,Alcoa Cuts Its Dividend by 82%,no,1
9,13965,23 Things That Were Way Harder Before Cell Phones,yes,1
10,4567,"15 Things You Never Knew About The Cast Of ""Pretty Little Liars""",yes,1
10,19852,Former Iranian president Hashemi Rafsanjani leads Friday prayers,no,1
10,9295,Ayesha Curry Has Sparked A Debate About How Women Dress,yes,1
10,19555,Switzerland is voting on same-sex partnerships and Schengen/Dublin,no,1
10,732,17 Mouthwatering Ways To Have A Love Affair With Strawberries,yes,1
10,12359,Gays And Lesbians Battle Each Other While Putting Together Ikea Furniture,yes,1
10,13656,"15 ""American Horror Story"" Questions That Are Impossible To Answer",yes,1
10,10705,"Reminder That Chad From ""High School Musical"" Is All Grown-Up",yes,1
10,20698,Q-and-A With Retiring Big East Commissioner Mike Tranghese,no,1
10,22553,Rookie Nordqvist Wins L.P.G.A. Championship,no,1
10,13825,Gabrielle Union Hilariously Pretended Not To Know Who Stacey Dash Is,yes,1
10,26518,Exit Festival 05 begins tomorrow,no,1
10,8268,So A Racist Came To Your Halloween Party,yes,1
10,20530,"In a Coup in Honduras, Ghosts of Past U.S. Policies",no,1
10,4458,27 Things For People Who Have Run Out Of Fucks To Give,yes,1
10,3294,7 Adorable Crossbreed Dogs You Never Knew Existed,yes,1
10,3268,16 People Who Shouldn't Be Allowed To Fly,yes,1
10,20304,Former communist leader Hua Guofeng dies age 87,no,1
10,26058,Families appeal to Spain's government to negotiate with Somali pirates,no,1
10,31401,US drone strike kills eight in Pakistan's tribal region,no,1
10,22320,Experimental aircraft breaks record for hypersonic flight,no,1
10,13137,We Tried The Sexy Donald Trump Costume And It Was A Disaster,yes,1
10,28379,"Harper: ""The Red Ensign of 1917 will fly over Vimy""",no,1
10,26114,President of Kosovo Fatmir Sejdiu resigns over breach of constitution,no,1
10,31331,"PocketFinder: A GPS to Find People, Not Directions",no,1
10,4093,"Nickelodeon Is Working On Reviving ""Hey Arnold"" For A New TV Movie",yes,1
10,29117,A Streaky Phil Mickelson,no,1
10,24926,UK elections: David Cameron becomes Prime Minister,no,1
10,804,24 Underrated British Musicians You Need To Discover,yes,1
10,16250,US Chief Justice John Roberts hospitalized,no,1
10,795,This Is Why Mainland Europe Is Better At Christmas Than Everyone Else,yes,1
10,11253,17 Confessions That Are Too Real For People Who Hate Partying,yes,1
10,21731,Tennis: Justine Henin defeats Jelena Jankovic to win Rogers Cup,no,1
10,14939,17 Winter Struggles Only Canadians Parents Can Truly Understand,yes,1
10,22593,Major Ad Campaign for Starbucks to Focus on Quality,no,1
10,13639,Two Young Actors Give The Year's Most Heartachingly Mature Performances,yes,1
10,15240,"Dude, We Should Hang Out",yes,1
10,30893,Romania plans to send more troops to Iraq,no,1
10,22383,Advocates of Gun Rights Are Poised for a Victory,no,1
10,10798,I Made Some Greeting Cards For My Upstairs Neighbor,yes,1
10,31835,Ousted Honduran president Zelaya says coup talks suspended,no,1
10,7565,Reminder: This Was Life In 2001,yes,1
10,1569,15 Life Changing Beauty Products You Need,yes,1
10,24533,Paris Hilton mocks John McCain presidential ad,no,1
10,9511,18 Things That Are Too Real For People With Onychophagia,yes,1
10,24820,Dissident meeting held in Cuba,no,1
10,24644,U.S. study of gay sheep may shed light on sexuality,no,1
10,3772,Make Your Instagram Captions Sound Profound With These Elliott Smith Lyrics,yes,1
10,15833,"The Directors Of ""Aladdin"" Just Confirmed And Denied Some Great Fan Theories",yes,1
10,22856,European Subsidies Stray From the Farm,no,1
11,11393,"Which ""The Emperor's New Groove"" Character Are You",yes,1
11,20911,A Familiar Path in Months Before Fatal Shooting,no,1
11,30914,"Interview: PRS, the UK's music royalty collection society",no,1
11,6445,The Cat Box Bed Is The Solution To Literally All Of Your Problems,yes,1
11,31934,Virtual fence along US-Mexico border scrapped,no,1
11,16017,Obama Welcomes Specter to the Party,no,1
11,20800,"Four Oakland, California police officers shot, all in critical condition",no,1
11,772,21 Unexpected Things You Can Make In A Rice Cooker,yes,1
11,1042,These Are The Top Parenting Searches On Pinterest In 2016 (So Far),yes,1
11,4882,15 Confessions About What It's Like To Have A Work Wife Or Husband,yes,1
11,22168,Anonymous muscle in on Canadian teen rape case,no,1
11,6010,35 Photos Of People Taken The Moment They Got The Fright Of Their Lives,yes,1
11,8890,23 Things You Learn From Following Kylie Jenner's Instagram,yes,1
11,18139,UK PM pledges aid for Myanmar,no,1
11,4858,'90s Pop Culture References Your Kids Will Never Understand,yes,1
11,31100,Pope gets feeding tube through nose,no,1
11,23621,"Train cars derail into the Thompson River, British Colombia, chemicals spilled",no,1
11,16538,US air carrier Spirit Airlines announces $45 carry-on baggage fee,no,1
11,8405,What Does Your Crayola Colour Name Say About You,yes,1
11,28086,Congressional computers continue to be used to vandalize Wikipedia,no,1
11,6473,Can You Name These 10 Constellations,yes,1
11,17695,Strike shuts down Toronto's transit system,no,1
11,7960,25 Incredibly Beautiful Wedding Cakes That Won 2015,yes,1
11,28796,Fourth Lebanon bomb rocks shopping mall,no,1
11,11110,21 New Year's Resolutions For TV To Consider In 2016,yes,1
11,11602,"We Know Your Fave ""1989"" Song Based On The Calvin Harris You Choose",yes,1
11,16262,"UBS to Cut 7,500 More Jobs After $1.8 Billion Loss",no,1
11,25989,Bobby Charlton launches anti-landmine campaign,no,1
11,24515,Isiah Thomas Takes Coaching Job at Florida International University,no,1
11,1823,23 Times North Carolina Had No Damn Chill,yes,1
11,801,Stop What You're Doing And Worship These Matt Bomer Pictures,yes,1
11,15505,Viola Davis And Jimmy Kimmel Want You To Understand The Dangers Of Texting While Walking,yes,1
11,27988,"In Puerto Rico, Supreme Court Pick With Island Roots Becomes a Superstar",no,1
11,1976,"We Asked Jake Gyllenhaal And Jason Clarke Who They Would Bring On An ""Everest"" Climb",yes,1
11,13855,10 Scrumptious Gluten-Free Treats That Don't Feel Like A Compromise,yes,1
11,29744,Mrs. Obama Visits Students as Motivator in Chief,no,1
11,22963,Iran announces its building of a second nuclear power plant,no,1
11,28378,F.D.I.C.  Raises Fees to Replenish Bank Fund,no,1
11,2533,What Feminist Quote Are You,yes,1
11,4455,"Which Hogwarts Houses Do These ""Parks And Rec"" Characters Belong In",yes,1
11,26622,"Japan to hunt 950 whales for ""scientific research""",no,1
11,24961,Swedish Parliament passes electronic surveillance law,no,1
11,7041,17 Eye-Opening Portraits Of Gamers With Their Avatars,yes,1
11,1558,This Book Of Illustrated Quotes From Authors Will Inspire You,yes,1
11,18551,US Congress may re-establish the Luxury Tax,no,1
11,5965,You Need Beer-Battered Chicken Tikka Popcorn In Your Life,yes,1
11,8049,"One Small Detail About Cinderella, Belle, And Tiana That Will Blow Your Mind",yes,1
11,20637,California governor Schwarzenegger vetoes smoking ban in parks,no,1
11,3420,Kylie Jenner's Bodyguards Apparently Pushed Jessica Alba So She Sent Flowers,yes,1
11,16829,Explosion in Baghdad claims 28 lives,no,1
12,12575,Here's What Happens When Tomboys Wear Dresses For A Week,yes,1
12,1078,This Facebook Post About The Lack Of Chennai Rains Coverage Is Going Viral,yes,1
12,13282,This One Question Will Tell You If You Are A Good Driver Or Not,yes,1
12,20122,Bank Worries Keep Pulling Markets Back,no,1
12,6190,Katy Perry Sang At Allison Williams' Wedding While Tom Hanks Officiated It,yes,1
12,15259,"14 Canadian Sex Positions, As Drawn By Canadians",yes,1
12,12049,17 Beauty And Skincare Products You Should Steal From Bae,yes,1
12,25219,"Colegio Preciosa Sangre, Pichilemu, amidst other Chilean schools celebrate Student's Day",no,1
12,18243,U.S.G.A. Agrees to Give Ticket Holders Rain Checks or Refunds,no,1
12,31544,Triathletes from Belgium and Luxembourg compete in championship race,no,1
12,20162,California wildfire forces evacuation of thousands,no,1
12,5268,People Who Don't Swear,yes,1
12,12342,19 Words That Have A Totally Different Meaning In New Mexico,yes,1
12,12661,This Cursing Coloring Book Is Fucking Brilliant,yes,1
12,24656,North Korea Is Warned by Gates on Testing,no,1
12,21419,"DHS relies on Wikipedia for asylum information, appeals court rules against use",no,1
12,1595,"We Bet You Never Noticed This Detail From ""The Grinch"" As A Kid",yes,1
12,14171,People Are Arguing Over Whether This Is A Video Of A Dog Or A Seal,yes,1
12,10868,18 Celebrity Men Who Are Actually Just Really Pleased To See You,yes,1
12,10077,"15 Stages Of Surviving An Australian Summer As Told By ""The Simpsons""",yes,1
12,13094,"18 Photos Of ""That One Friend"" That'll Make You Laugh",yes,1
12,20018,"N.B.A. Union Willing to Talk, Not Surrender",no,1
12,20731,Blockbuster and TiVo Join To Deliver Digital Movies,no,1
12,31619,"Olympic condoms auctioned: ""faster, higher, stronger""",no,1
12,30685,Google now worth over $80 billion,no,1
12,1734,18 Reasons Disney's Prince Philip Deserves Some Damn Credit,yes,1
12,21821,Panel Suggests Higher Gas Tax to Help Rebuild Roads,no,1
12,17352,Kidnappers of BBC reporter Alan Johnston deny his release,no,1
12,9670,"What ""No Name"" Product Are You Actually",yes,1
12,18605,2-year-old dies in car in 100ºF heat with windows rolled up,no,1
12,20900,Loss in Milwaukee Leaves Mets Looking Up at .500,no,1
12,14165,This Adorable Polar Bear Cub Just Discovered Snow,yes,1
12,26087,Australian rules football: Leongatha upset Traralgon in round six of 2010 Gippsland Football League season,no,1
12,24751,Anti-terror raid in The Hague,no,1
12,15137,A Bunch Of Millennials Lay In A Coffin And Talked About Their Ideal Funeral,yes,1
12,15812,Madonna Helped A Couple Get Engaged In The Middle Of A Concert Last Night,yes,1
12,10742,5 Great Books To Read In October,yes,1
12,19962,"Bryant, Jackson and the Lakers Add to Their Trophy Collections",no,1
12,1043,How Many '00s British Singers Can You Remember,yes,1
12,16101,Coordinated terrorist attack hits London,no,1
12,25190,New Zealand defeats Ireland 21-11 in rugby test match,no,1
12,8322,21 Reasons Why 2015 Was The Worst Year Canada Has Ever Seen,yes,1
12,28347,Former Taiwanese President Chen Shui-bian released on bail,no,1
12,9575,Your Horoscope For The Week Of November 16,yes,1
12,30491,"Eritrea plans to vaccinate 500,000 children",no,1
12,12426,16 Of The Creepiest Places In Texas That'll Forever Haunt Your Dreams,yes,1
12,30602,Study says nearly every species of animal engages in homosexual behavior,no,1
12,23020,"DeMaurice Smith, New Head of N.F.L. Union, Starts Work Right Away",no,1
12,7069,Everyone Has Lost Their Damn Minds Over This Ice Skating T-Rex,yes,1
12,30817,Israeli head of military Dan Halutz resigns,no,1
13,6550,13 Holiday Drinking Games To Get You Drunk This Christmas,yes,1
13,20751,Journal Articles Question Plan for Digital Health Records,no,1
13,26835,"With Tour De France, Gallic Pride Fades in the Saddle",no,1
13,20289,Talks with TGWU and Gate Gourmet to resume later today,no,1
13,11836,15 Pictures That Are Too Real For Anyone Who's Lived Through A Zara Sale,yes,1
13,13360,"Here's A Clever Thing You Never Noticed About ""Beauty And The Beast"" And ""Aladdin""",yes,1
13,9967,Are You More Barry White Or Luther Vandross,yes,1
13,16345,Randy Johnson Has Lost a Little Off His Fastball but Not His Reputation,no,1
13,23716,Pipe bomb explodes outside California courthouse,no,1
13,16544,Israelis Cede More Control of West Bank Security,no,1
13,25909,Leaked online: UK Home Office non-disclosure agreement with ID card companies,no,1
13,3945,The 27 Most Annoying Things Every Bartender Has To Endure,yes,1
13,15989,Matt Damon Hilariously Reacts To Sexual Tweets About His Ponytail,yes,1
13,25352,Scholastic sued for Harry Potter copyright infringement,no,1
13,5482,Natasha Lyonne And Fred Armisen Make Their Debut As A Couple At The Emmy Awards,yes,1
13,8810,"Nintendo Announced Cloud Will Be In ""Smash Bros"" And We Lost Our Minds",yes,1
13,4951,19 Dinosaur Things You Need In Your Life Right Now,yes,1
13,27154,"5.9 magnitude earthquake in Pichilemu, Chile revives fears of new tragedy",no,1
13,25190,New Zealand defeats Ireland 21-11 in rugby test match,no,1
13,16316,US Senator Robert Byrd dies at age 92,no,1
13,19885,Deutsche Bank Posts $1.6 Billion Profit,no,1
13,15324,This Latina Beauty Queen Was Just Named The New Face Of Revlon,yes,1
13,20149,Audio Analysis: Getting a Jump on Gun Violence,no,1
13,6020,"Do You Know The Full Names Of ""The Office"" Characters",yes,1
13,2410,How Dad Is Your Dad,yes,1
13,30005,"Jayant ""Dr Death"" Patel arrested in Oregon, US",no,1
13,12007,19 Unapologetic Songs About Cheating,yes,1
13,18592,Obama 'angry' with Afghanistan general Stanley McChrystal,no,1
13,3885,Try And Guess What Halloween Candies These Were Before We Smashed Them,yes,1
13,6843,The 23 Most Important Movie Questions Of 2015,yes,1
13,8696,"Marnie Piper Is Returning To The Town From ""Halloweentown""",yes,1
13,9643,This Vet Saved A Dog's Life And Helped Him See Again,yes,1
13,6281,Why Would You Die In A Disney Movie,yes,1
13,22548,"From ThinkPad, a Double-Screened Laptop",no,1
13,23423,"Obama Undercuts Whistle-Blowers, Senator Says",no,1
13,11171,30 Justin Timberlake Lyrics That Make The Perfect Instagram Caption,yes,1
13,23384,"With Surgery Done, Alex Rodriguez to Begin Rehab Immediately",no,1
13,5244,17 Gorgeous Gallery Walls You'll Want To Recreate In Your Own Home,yes,1
13,10994,17 Things That Actually Helped Me Lose 85 Pounds,yes,1
13,26772,Italian university legislation sparks protests from students and staff,no,1
13,20286,Tibet Cabinet Says Talks With China Are Welcome,no,1
13,5834,"Do You Remember The Halloween Costumes From ""The Office?""",yes,1
13,4558,"Which ""The Fosters"" Character Are You",yes,1
13,8003,"The Fan Art For ""Star Wars: The Force Awakens"" Is Staggeringly Beautiful",yes,1
13,19072,Queensland Premier aims for a move to Australian federal politics,no,1
13,23249,Israel Lets Reporters See Devastated Gaza Site and Image of a Confident Military,no,1
13,11725,This Is The Difference Between Freshman Year And Senior Year Of College,yes,1
13,27541,12 hurt in San Luis de La Balsa tourist bus accident,no,1
13,23989,Japanese court plans to seize control of 2channel,no,1
13,21838,"Steve Kubby, co-author of California Proposition 215, grows dangerously ill in US custody",no,1
14,20330,US Senator Kennedy has brain tumor surgically removed,no,1
14,15280,"Are You Josh Flagg Or Josh Altman From ""Million Dollar Listing""",yes,1
14,20094,Boxing: Pacquiao and Diaz trade verbal punches,no,1
